"LA6 3HA",10,"N",2,2,2,0,0,2,0,369304,473061,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HB",10,"N",21,21,20,1,0,21,0,369314,473034,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HD",10,"N",6,6,6,0,0,6,0,369308,472939,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HE",10,"N",7,7,6,1,0,7,0,369288,472933,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HF",10,"N",11,11,11,0,0,11,0,369249,472854,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HG",10,"N",11,11,7,4,0,11,0,369363,473004,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HH",10,"N",2,2,2,0,0,2,0,369119,472782,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HJ",10,"N",13,13,10,3,0,13,0,369096,472726,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HL",10,"N",29,28,22,7,0,28,1,369107,472588,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HN",10,"N",14,14,14,0,0,14,0,368615,472925,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HP",10,"N",12,12,12,0,0,12,0,368840,472611,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HQ",10,"N",2,2,1,1,0,2,0,369437,473109,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HR",10,"N",30,30,29,1,0,30,0,367409,472172,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HS",10,"N",3,3,3,0,0,3,0,368703,472187,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HT",10,"N",12,12,12,0,0,12,0,368739,472263,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HU",10,"N",5,5,5,0,0,5,0,368493,472016,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HW",10,"N",7,7,6,1,0,7,0,368929,472699,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HX",10,"N",6,6,6,0,0,6,0,369462,473090,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HY",10,"N",12,12,12,0,0,12,0,369445,473311,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3HZ",10,"N",5,5,5,0,0,5,0,368891,472652,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JA",10,"N",7,7,7,0,0,7,0,370063,472923,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JB",10,"N",3,3,3,0,0,3,0,370502,472441,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JD",10,"N",6,6,6,0,0,6,0,371302,471948,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JE",10,"N",2,2,2,0,0,2,0,374224,477363,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JF",10,"N",9,9,9,0,0,9,0,377414,478461,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JG",10,"N",9,9,9,0,0,9,0,373686,477088,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JH",10,"N",8,8,8,0,0,8,0,370161,475073,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JJ",10,"N",1,1,1,0,0,1,0,369720,474161,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JL",10,"N",1,1,0,1,0,1,0,369574,472318,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JN",10,"N",3,3,3,0,0,3,0,370066,472820,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JP",10,"N",30,30,29,1,0,30,0,365287,472271,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JQ",10,"N",4,4,4,0,0,4,0,371739,475751,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JR",10,"N",3,3,3,0,0,3,0,365229,472258,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JS",10,"N",3,3,3,0,0,3,0,365254,472239,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JT",10,"N",8,8,8,0,0,8,0,365254,472208,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JU",10,"N",29,29,26,3,0,29,0,365235,472234,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JW",10,"N",16,16,16,0,0,16,0,368998,472682,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JX",10,"N",3,3,3,0,0,3,0,365139,472188,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JY",10,"N",8,8,8,0,0,8,0,365184,472160,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3JZ",10,"N",6,6,5,1,0,6,0,364804,472282,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LA",10,"N",4,4,4,0,0,4,0,364446,472418,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LB",10,"N",6,6,6,0,0,6,0,363916,472368,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LD",10,"N",9,9,9,0,0,9,0,365148,472093,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LE",10,"N",3,3,3,0,0,3,0,365198,472103,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LF",10,"N",24,24,23,1,0,24,0,365282,472159,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LG",10,"N",21,21,19,2,0,21,0,365344,472210,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LH",10,"N",15,15,14,1,0,15,0,365214,472003,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LJ",10,"N",2,2,2,0,0,2,0,365329,471937,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LL",10,"N",7,7,7,0,0,7,0,365918,471879,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LN",10,"N",2,2,2,0,0,2,0,365376,471286,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LP",10,"N",6,6,6,0,0,6,0,365353,472374,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LQ",10,"N",7,7,7,0,0,7,0,365273,472065,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LR",10,"N",5,5,5,0,0,5,0,365311,472353,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LS",10,"N",6,6,6,0,0,6,0,365377,472505,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LT",10,"N",9,9,9,0,0,9,0,365434,472664,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LU",10,"N",3,3,3,0,0,3,0,364997,472949,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LW",10,"N",16,16,16,0,0,16,0,364683,471554,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LX",10,"N",1,1,1,0,0,1,0,364853,473715,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014908","S"
"LA6 3LY",10,"N",1,1,1,0,0,1,0,365488,472875,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3LZ",10,"N",11,11,11,0,0,11,0,366571,472005,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NA",10,"N",11,11,11,0,0,11,0,365456,472455,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NB",10,"N",7,7,7,0,0,7,0,365270,472350,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3ND",10,"N",7,7,7,0,0,7,0,365318,472033,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NE",10,"N",37,37,37,0,0,37,0,365171,472361,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NG",10,"N",5,5,5,0,0,5,0,367138,474067,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NH",10,"N",5,5,5,0,0,5,0,367315,474104,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NJ",10,"N",12,12,9,3,0,12,0,366434,474343,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NL",10,"N",4,4,4,0,0,4,0,365780,474625,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NN",10,"N",18,18,18,0,0,18,0,366461,475320,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NP",10,"N",6,6,6,0,0,6,0,367672,474379,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NQ",10,"N",4,4,4,0,0,4,0,367143,474121,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NR",10,"N",15,15,15,0,0,15,0,367841,473669,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NS",10,"N",6,6,6,0,0,6,0,365372,472448,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NU",10,"N",18,18,7,11,0,18,0,369306,472418,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NW",10,"N",1,1,1,0,0,1,0,367466,475119,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NX",10,"N",3,3,3,0,0,3,0,366149,473459,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NY",10,"N",6,6,6,0,0,6,0,366263,473984,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3NZ",10,"N",26,26,25,1,0,26,0,366936,473708,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PA",10,"N",2,2,2,0,0,2,0,367373,473863,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PB",10,"N",15,15,13,2,0,15,0,368424,473577,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PD",10,"N",14,14,14,0,0,14,0,368432,473296,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PE",10,"N",1,1,0,1,0,1,0,368163,473108,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PF",10,"N",11,11,11,0,0,11,0,367570,472723,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PG",10,"N",1,1,1,0,0,1,0,365960,472682,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PH",10,"N",3,3,3,0,0,3,0,370958,479677,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PJ",10,"N",5,5,4,1,0,5,0,368994,474162,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PL",10,"N",2,2,2,0,0,2,0,368720,473841,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PN",10,"N",4,4,4,0,0,4,0,369544,472344,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PP",10,"N",6,6,6,0,0,6,0,369099,472662,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PQ",10,"N",1,1,1,0,0,1,0,365574,473763,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA6 3PR",10,"N",5,5,5,0,0,5,0,369743,472051,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA7 7AB",10,"N",6,6,3,3,0,6,0,349659,481498,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AD",10,"N",55,55,50,5,0,55,0,349515,481515,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AE",10,"N",4,4,3,1,0,4,0,349449,481352,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AF",10,"N",1,1,1,0,0,1,0,348883,481279,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AG",10,"N",3,3,2,1,0,3,0,349051,481025,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AH",10,"N",5,5,5,0,0,5,0,348796,480379,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AJ",10,"N",5,5,5,0,0,5,0,348760,479879,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AL",10,"N",35,35,33,2,0,35,0,349575,479536,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AN",10,"N",3,3,3,0,0,3,0,349214,481401,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AP",10,"N",7,7,5,2,0,7,0,349771,479730,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AQ",10,"N",1,1,1,0,0,1,0,348996,480334,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AR",10,"N",1,1,0,1,0,1,0,349667,479918,"E92000001","E19000001","E18000002","","E06000064","E05014236","L"
"LA7 7AS",10,"N",13,13,11,2,0,13,0,349738,479415,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AU",10,"N",1,1,1,0,0,1,0,349308,479085,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AW",10,"N",8,8,8,0,0,8,0,349472,479554,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AX",10,"N",30,30,30,0,0,30,0,349343,479054,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AY",10,"N",6,6,6,0,0,6,0,349348,478881,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7AZ",10,"N",11,11,11,0,0,11,0,349076,478621,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BA",10,"N",4,3,3,1,0,3,1,348625,477793,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BB",10,"N",26,26,26,0,0,26,0,349080,478761,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BD",10,"N",8,8,8,0,0,8,0,348928,478779,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BE",10,"N",13,13,13,0,0,13,0,348997,478640,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BF",10,"N",7,7,3,4,0,7,0,348210,481128,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BG",10,"N",3,3,3,0,0,3,0,348896,478635,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BH",10,"N",6,6,4,2,0,6,0,350406,478690,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BJ",10,"N",12,12,12,0,0,12,0,350646,478780,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BL",10,"N",34,34,34,0,0,34,0,350350,478493,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BN",10,"N",5,5,4,1,0,5,0,350742,478141,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BP",10,"N",3,3,2,1,0,3,0,350093,477252,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BQ",10,"N",1,1,0,1,0,1,0,349972,479046,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BS",10,"N",3,3,1,2,0,3,0,349968,477825,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BU",10,"N",8,8,8,0,0,8,0,347495,479971,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BW",10,"N",6,6,5,1,0,6,0,350450,477961,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7BX",10,"N",4,4,4,0,0,4,0,349691,483328,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7BY",10,"N",8,8,8,0,0,8,0,349692,481584,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DA",10,"N",45,45,45,0,0,45,0,350370,481757,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DB",10,"N",22,22,22,0,0,22,0,349881,481720,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DD",10,"N",1,1,0,1,0,1,0,349998,481716,"E92000001","E19000001","E18000002","","E06000064","E05014236","L"
"LA7 7DE",10,"N",4,4,4,0,0,4,0,349941,481740,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DF",10,"N",33,33,33,0,0,33,0,349905,481805,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DG",10,"N",5,5,5,0,0,5,0,350501,482783,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7DH",10,"N",8,8,8,0,0,8,0,350502,481719,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DJ",10,"N",21,21,20,1,0,21,0,350501,481824,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DL",10,"N",11,11,11,0,0,11,0,350442,481638,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DN",10,"N",23,23,22,1,0,23,0,350898,480984,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DP",10,"N",39,39,39,0,0,39,0,350311,481832,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DQ",10,"N",22,22,22,0,0,22,0,350681,482069,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DR",10,"N",32,32,32,0,0,32,0,350389,481869,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DS",10,"N",8,8,8,0,0,8,0,350457,481672,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DT",10,"N",20,20,20,0,0,20,0,349822,481946,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DU",10,"N",15,15,15,0,0,15,0,349719,481942,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DW",10,"N",19,19,19,0,0,19,0,349667,481905,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DX",10,"N",50,50,49,1,0,50,0,349694,481627,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DY",10,"N",6,6,6,0,0,6,0,349631,482031,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7DZ",10,"N",33,33,33,0,0,33,0,349721,482067,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7EA",10,"N",4,4,4,0,0,4,0,349709,482448,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7EB",10,"N",9,9,9,0,0,9,0,349793,482602,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7ED",10,"N",6,6,6,0,0,6,0,349940,481666,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7EE",10,"N",14,14,14,0,0,14,0,349602,483076,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EF",10,"N",40,40,40,0,0,40,0,349813,483003,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EG",10,"N",9,9,9,0,0,9,0,349840,483120,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EH",10,"N",2,2,2,0,0,2,0,349687,483160,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EJ",10,"N",14,14,14,0,0,14,0,349636,483220,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EL",10,"N",2,2,2,0,0,2,0,349637,483332,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EN",10,"N",9,9,9,0,0,9,0,349587,483362,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EP",10,"N",4,4,4,0,0,4,0,349723,483343,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EQ",10,"N",4,4,4,0,0,4,0,349713,483275,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7ER",10,"N",13,13,12,1,0,13,0,349585,483472,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7ES",10,"N",6,6,6,0,0,6,0,349670,483637,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7ET",10,"N",32,32,32,0,0,32,0,349627,483958,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EU",10,"N",5,5,5,0,0,5,0,349656,483977,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EW",10,"N",56,56,55,1,0,56,0,350023,483307,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EX",10,"N",12,12,12,0,0,12,0,349618,484216,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EY",10,"N",11,11,11,0,0,11,0,349691,484476,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7EZ",10,"N",5,5,5,0,0,5,0,348368,484319,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7FB",10,"N",8,8,8,0,0,8,0,350227,482546,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7FD",10,"N",3,3,3,0,0,3,0,349628,483889,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7FE",10,"N",1,1,0,1,0,1,0,350918,477823,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7FF",10,"N",3,3,3,0,0,3,0,349661,481522,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7FG",10,"N",11,11,10,1,0,11,0,349668,484087,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7FH",10,"N",4,4,3,1,0,4,0,349019,483302,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7FJ",10,"N",2,2,2,0,0,2,0,349683,482479,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7FL",10,"N",17,17,17,0,0,17,0,350485,481770,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7FP",10,"N",7,7,2,5,0,7,0,353676,482220,"E92000001","E19000001","E18000002","","E06000064","E05014238","S"
"LA7 7FR",10,"N",9,8,9,0,0,8,1,351211,483994,"E92000001","E19000001","E18000002","","E06000064","E05014234","S"
"LA7 7GL",10,"N",7,7,7,0,0,7,0,350322,481777,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7GN",10,"N",3,3,3,0,0,3,0,349710,481760,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HF",10,"N",4,4,4,0,0,4,0,347527,479779,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HG",10,"N",6,6,2,4,0,6,0,347797,480638,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HH",10,"N",5,5,4,1,0,5,0,348673,481226,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HJ",10,"N",1,1,0,1,0,1,0,347744,480589,"E92000001","E19000001","E18000002","","E06000064","E05014236","L"
"LA7 7HN",10,"N",39,39,39,0,0,39,0,348098,481034,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HP",10,"N",10,10,10,0,0,10,0,347468,480552,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HQ",10,"N",9,9,9,0,0,9,0,347577,480244,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HR",10,"N",14,14,14,0,0,14,0,347505,480499,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HS",10,"N",22,22,22,0,0,22,0,347551,480402,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HT",10,"N",9,9,8,1,0,9,0,347513,480291,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HU",10,"N",14,14,14,0,0,14,0,347467,480366,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HW",10,"N",33,33,28,5,0,33,0,347978,480899,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HX",10,"N",6,6,6,0,0,6,0,347370,480369,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HY",10,"N",4,4,4,0,0,4,0,347474,480244,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7HZ",10,"N",10,10,10,0,0,10,0,347549,480250,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JA",10,"N",12,12,11,1,0,12,0,347510,480121,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JB",10,"N",18,18,18,0,0,18,0,347613,480091,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JD",10,"N",13,13,13,0,0,13,0,347702,480162,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JE",10,"N",4,4,4,0,0,4,0,347767,480056,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JF",10,"N",1,1,1,0,0,1,0,347520,480046,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JG",10,"N",21,21,21,0,0,21,0,347455,480032,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JH",10,"N",12,12,12,0,0,12,0,347588,480015,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JJ",10,"N",27,27,26,1,0,27,0,347594,479857,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JL",10,"N",7,7,7,0,0,7,0,347505,479831,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JN",10,"N",3,3,3,0,0,3,0,347643,479801,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JP",10,"N",9,9,9,0,0,9,0,347434,479793,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JQ",10,"N",9,9,9,0,0,9,0,347558,479948,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JR",10,"N",5,5,5,0,0,5,0,347431,479666,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JS",10,"N",6,6,6,0,0,6,0,347382,479685,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JT",10,"N",3,3,3,0,0,3,0,347440,479333,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JU",10,"N",7,7,7,0,0,7,0,347252,479746,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JW",10,"N",45,45,45,0,0,45,0,347664,479942,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JX",10,"N",20,20,20,0,0,20,0,347238,479487,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JY",10,"N",7,7,6,1,0,7,0,347189,479403,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7JZ",10,"N",21,21,21,0,0,21,0,347268,479354,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7LA",10,"N",9,9,9,0,0,9,0,347282,479433,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7LB",10,"N",26,26,26,0,0,26,0,347249,479161,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7LD",10,"N",5,5,5,0,0,5,0,347304,478936,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7LE",10,"N",11,11,11,0,0,11,0,347214,478543,"E92000001","E19000001","E18000002","","E06000064","E05014236","S"
"LA7 7LF",10,"N",1,1,1,0,0,1,0,347983,477984,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014904","S"
